time,rainfall_mm,wind_speed_avg,temp_min,temp_max,et,hum_out,solar_rad_avg,psmd
2024-04-10,0.0,7.260869565217392,5.166666666666665,14.555555555555557,0.131,72.43478260869566,4831,1779.666999999999
2024-04-11,0.0,7.583333333333333,11.277777777777777,14.777777777777779,0.045,88.125,1254,1779.621999999999
2024-04-12,0.0,7.875,10.555555555555555,19.72222222222222,0.144,79.79166666666667,4843,1779.477999999999
2024-04-13,0.0,7.0,10.333333333333334,21.38888888888889,0.154,75.91666666666667,4858,1779.323999999999
2024-04-14,0.0,4.25,7.611111111111113,13.777777777777777,0.098,75.79166666666667,3874,1779.225999999999
2024-04-15,5.0,12.375,6.500000000000002,11.222222222222225,0.08600000000000001,77.875,2211,1784.139999999999
2024-04-16,6.2,14.125,6.500000000000002,10.944444444444446,0.09,78.91666666666667,2135,1790.2499999999989
2024-04-17,3.0,6.625,5.1111111111111125,9.722222222222223,0.1,79.0,4120,1793.149999999999
2024-04-18,2.0,4.75,3.3888888888888897,10.777777777777777,0.108,78.33333333333333,4932,1795.041999999999
2024-04-19,7.3999999999999995,13.625,6.722222222222223,11.333333333333334,0.085,79.45833333333333,2342,1802.356999999999
2024-04-20,0.6000000000000001,12.791666666666666,5.88888888888889,9.055555555555554,0.125,72.20833333333333,3950,1802.831999999999
2024-04-21,2.0,11.875,5.499999999999999,10.0,0.13899999999999998,73.5,5161,1804.692999999999
2024-04-22,0.4,5.583333333333333,2.3888888888888875,9.555555555555557,0.11,73.33333333333333,4651,1804.982999999999
2024-04-23,0.0,4.916666666666667,0.8333333333333334,9.944444444444445,0.097,74.33333333333333,4525,1804.885999999999
2024-04-24,4.2,9.958333333333334,5.166666666666665,8.499999999999998,0.091,78.625,3348,1808.994999999999
2024-04-25,5.0,6.291666666666667,4.555555555555557,10.333333333333334,0.07200000000000001,78.41666666666667,2499,1813.922999999999
2024-04-26,5.6,2.5,5.333333333333334,10.0,0.075,80.16666666666667,3557,1819.4479999999992
2024-04-27,8.8,4.291666666666667,7.333333333333335,15.333333333333334,0.069,86.04166666666667,2945,1828.1789999999992
2024-04-28,0.4,10.708333333333334,6.611111111111111,13.16666666666667,0.099,81.0,2830,1828.479999999999
2024-04-29,0.0,4.208333333333333,4.500000000000001,17.944444444444443,0.139,78.375,5739,1828.3409999999992
2024-04-30,0.2,4.375,7.888888888888891,18.5,0.102,81.41666666666667,3578,1828.4389999999992
2024-05-01,0.4,5.0,11.833333333333332,19.72222222222222,0.142,83.95833333333333,5544,1828.6969999999992
2024-05-02,0.6000000000000001,6.666666666666667,9.722222222222223,15.833333333333334,0.074,90.375,2914,1829.2229999999993
2024-05-03,3.6,9.75,7.944444444444443,14.222222222222223,0.091,82.125,2899,1832.7319999999993
2024-05-04,0.0,3.4583333333333335,5.222222222222221,16.333333333333332,0.112,80.58333333333333,4728,1832.6199999999992
2024-05-05,0.0,2.2083333333333335,5.333333333333334,17.5,0.112,80.75,4994,1832.5079999999991
2024-05-06,4.4,3.0416666666666665,8.722222222222225,17.77777777777778,0.063,87.125,2643,1836.8449999999991
2024-05-07,0.2,5.166666666666667,9.833333333333336,15.611111111111112,0.134,85.41666666666667,5521,1836.9109999999991
2024-05-08,0.0,5.458333333333333,7.611111111111113,12.5,0.075,84.70833333333333,2924,1836.835999999999
2024-05-09,0.0,1.9166666666666667,5.6111111111111125,16.88888888888889,0.111,85.16666666666667,5228,1836.724999999999
2024-05-10,0.0,3.6666666666666665,7.833333333333335,18.277777777777782,0.152,80.75,6244,1836.572999999999
2024-05-11,0.0,6.125,10.555555555555555,22.611111111111114,0.182,79.04166666666667,6580,1836.390999999999
2024-05-12,0.0,4.875,12.166666666666666,26.833333333333332,0.197,67.91666666666667,6345,1836.193999999999
2024-05-13,0.0,4.833333333333333,14.000000000000002,22.333333333333336,0.128,77.29166666666667,4184,1836.0659999999991
2024-05-14,18.400000000000002,4.304347826086956,13.944444444444446,20.611111111111107,0.072,85.1304347826087,2512,1854.393999999999
2024-05-15,10.0,2.5833333333333335,12.555555555555557,17.611111111111114,0.076,88.25,3076,1864.317999999999
2024-05-16,22.8,2.3181818181818183,11.833333333333332,15.944444444444446,0.064,89.77272727272727,2798,1887.0539999999992
2024-05-17,0.0,2.3333333333333335,9.833333333333336,16.944444444444446,0.12,87.16666666666667,5384,1886.9339999999993
2024-05-18,1.8,3.25,12.166666666666666,14.666666666666666,0.048,91.04166666666667,2034,1888.6859999999992
2024-05-19,0.0,4.041666666666667,11.500000000000002,16.27777777777778,0.116,88.70833333333333,5159,1888.5699999999993
2024-05-20,0.0,5.260869565217392,11.555555555555555,15.777777777777779,0.098,87.34782608695652,4093,1888.4719999999993
2024-05-21,14.2,2.5833333333333335,13.16666666666667,15.166666666666666,0.035,92.5,1559,1902.6369999999993
2024-05-22,0.0,9.958333333333334,12.666666666666666,17.5,0.115,84.375,3538,1902.5219999999993
2024-05-23,0.0,7.0,11.222222222222225,19.61111111111111,0.146,79.75,4924,1902.3759999999993
2024-05-24,0.0,3.2916666666666665,9.61111111111111,16.222222222222225,0.148,80.16666666666667,6222,1902.2279999999994
2024-05-25,0.0,2.9583333333333335,11.11111111111111,17.27777777777778,0.117,81.04166666666667,5103,1902.1109999999994
2024-05-26,5.0,4.666666666666667,13.055555555555555,19.499999999999996,0.109,83.25,3824,1907.0019999999995
2024-05-27,1.2,6.375,9.166666666666668,16.666666666666668,0.123,78.875,4426,1908.0789999999995
2024-05-28,1.8,7.916666666666667,8.555555555555555,16.500000000000004,0.082,86.33333333333333,2990,1909.7969999999996
2024-05-29,2.2,7.625,13.499999999999998,18.77777777777778,0.129,82.70833333333333,4645,1911.8679999999995
2024-05-30,1.2,4.75,12.555555555555557,15.833333333333334,0.096,83.41666666666667,3781,1912.9719999999995
2024-05-31,3.0,10.958333333333334,12.222222222222223,16.055555555555557,0.091,88.0,3137,1915.8809999999996
2024-06-01,0.4,13.541666666666666,12.555555555555557,13.666666666666668,0.052000000000000005,85.83333333333333,950,1916.2289999999996
2024-06-02,0.0,7.625,8.444444444444446,15.0,0.119,78.0,4124,1916.1099999999997
2024-06-03,0.0,2.25,7.611111111111113,17.72222222222222,0.127,86.33333333333333,5657,1915.9829999999997
2024-06-04,0.0,6.833333333333333,14.000000000000002,21.444444444444443,0.14300000000000002,80.45833333333333,4668,1915.8399999999997
2024-06-05,3.0,3.75,10.388888888888891,16.0,0.16899999999999998,73.25,7187,1918.6709999999996
2024-06-06,0.0,4.291666666666667,9.055555555555554,16.833333333333332,0.153,75.79166666666667,6159,1918.5179999999996
2024-06-07,0.0,5.125,8.055555555555555,17.666666666666664,0.18,76.33333333333333,7339,1918.3379999999995
2024-06-08,0.0,4.916666666666667,8.777777777777777,17.77777777777778,0.107,81.0,3958,1918.2309999999995
2024-06-09,0.0,3.7083333333333335,8.0,16.500000000000004,0.16999999999999998,74.58333333333333,7127,1918.0609999999995
2024-06-10,9.0,8.375,10.5,14.166666666666668,0.106,80.66666666666667,3596,1926.9549999999995
2024-06-11,1.8,4.125,7.777777777777779,14.61111111111111,0.151,76.75,6776,1928.6039999999994
2024-06-12,1.5999999999999999,2.7083333333333335,9.666666666666666,15.333333333333334,0.148,73.54166666666667,6279,1930.0559999999994
2024-06-13,0.6000000000000001,4.375,8.61111111111111,17.444444444444443,0.127,72.16666666666667,4419,1930.5289999999993
2024-06-14,3.8,7.458333333333333,11.77777777777778,18.666666666666664,0.094,83.375,3122,1934.2349999999992
2024-06-15,6.4,11.625,10.833333333333334,16.666666666666668,0.127,82.375,3851,1940.5079999999991
2024-06-16,1.8,8.958333333333334,11.61111111111111,19.27777777777778,0.143,78.95833333333333,4857,1942.164999999999
2024-06-17,0.0,4.25,12.333333333333336,19.88888888888889,0.159,77.58333333333333,6463,1942.005999999999
2024-06-18,5.6,0.0,12.833333333333334,17.944444444444443,0.04,89.16666666666667,1840,1947.565999999999
2024-06-19,0.0,7.5,12.944444444444443,17.166666666666668,0.172,82.33333333333333,7202,1947.3939999999989
2024-06-20,0.0,5.583333333333333,11.833333333333332,19.27777777777778,0.106,84.41666666666667,3952,1947.2879999999989
2024-06-21,0.0,3.5416666666666665,12.666666666666666,19.833333333333336,0.114,81.83333333333333,4380,1947.1739999999988
2024-06-22,1.6,4.6521739130434785,13.333333333333334,20.0,0.12,82.21739130434783,4559,1948.6539999999989
2024-06-23,0.0,3.0833333333333335,11.166666666666668,21.38888888888889,0.184,78.25,7405,1948.469999999999
2024-06-24,0.0,0.0,10.111111111111112,22.5,0.174,74.95833333333333,7325,1948.295999999999
2024-06-25,0.0,2.4166666666666665,13.611111111111112,23.83333333333334,0.186,77.0,7069,1948.109999999999
2024-06-26,0.0,3.1666666666666665,16.833333333333332,24.111111111111114,0.184,82.16666666666667,7157,1947.925999999999
2024-06-27,0.0,5.125,14.166666666666668,26.555555555555554,0.182,75.95833333333333,6040,1947.743999999999
2024-06-28,0.0,6.0,12.333333333333336,19.833333333333336,0.19,73.33333333333333,6961,1947.553999999999
2024-06-29,0.0,2.75,10.222222222222221,20.27777777777778,0.142,78.95833333333333,5696,1947.411999999999
2024-06-30,3.4,3.3333333333333335,13.611111111111112,20.27777777777778,0.104,80.70833333333333,3824,1950.707999999999
2024-07-01,0.0,2.375,11.666666666666668,19.333333333333332,0.132,77.25,5483,1950.5759999999989
2024-07-02,0.0,4.75,13.555555555555555,17.611111111111114,0.093,82.16666666666667,3390,1950.4829999999988
2024-07-03,0.0,5.25,12.166666666666666,17.611111111111114,0.078,83.79166666666667,2704,1950.4049999999988
2024-07-04,0.0,8.583333333333334,14.444444444444445,18.944444444444443,0.191,71.83333333333333,6371,1950.2139999999988
2024-07-05,0.0,7.041666666666667,13.16666666666667,18.000000000000004,0.061,89.16666666666667,2225,1950.1529999999989
2024-07-06,0.0,10.958333333333334,11.222222222222225,17.444444444444443,0.146,79.83333333333333,4208,1950.006999999999
2024-07-07,0.0,6.416666666666667,10.444444444444443,18.277777777777782,0.111,82.20833333333333,3880,1949.8959999999988
2024-07-08,0.0,2.75,11.722222222222223,18.944444444444443,0.083,83.41666666666667,3242,1949.8129999999987
2024-07-09,0.0,2.625,15.888888888888891,22.77777777777778,0.065,85.08333333333333,2237,1949.7479999999987
2024-07-10,0.0,6.041666666666667,14.166666666666668,20.555555555555557,0.11499999999999999,82.25,3801,1949.6329999999987
2024-07-11,0.0,3.875,12.11111111111111,20.666666666666668,0.17,77.41666666666667,6752,1949.4629999999986
2024-07-12,0.0,6.0,13.666666666666668,15.888888888888891,0.08600000000000001,83.45833333333333,3008,1949.3769999999986
2024-07-13,0.0,4.916666666666667,11.77777777777778,18.22222222222222,0.103,80.33333333333333,3922,1949.2739999999985
2024-07-14,0.0,3.625,11.166666666666668,21.05555555555556,0.13899999999999998,77.83333333333333,5358,1949.1349999999986
2024-07-15,0.0,1.9166666666666667,11.333333333333334,23.666666666666664,0.108,80.875,4132,1949.0269999999987
2024-07-16,0.0,8.291666666666666,14.11111111111111,18.944444444444443,0.095,87.08333333333333,2882,1948.9319999999987
2024-07-17,0.0,2.7083333333333335,14.333333333333332,20.888888888888886,0.161,80.625,6463,1948.7709999999986
2024-07-18,0.0,2.2083333333333335,12.666666666666666,26.444444444444443,0.174,76.16666666666667,6420,1948.5969999999986
2024-07-19,0.0,1.7083333333333333,18.000000000000004,29.333333333333332,0.183,72.91666666666667,6448,1948.4139999999986
2024-07-20,0.0,3.25,17.444444444444443,24.277777777777782,0.164,78.25,5771,1948.2499999999986
2024-07-21,0.0,5.375,16.666666666666668,22.055555555555557,0.134,85.16666666666667,4567,1948.1159999999986
2024-07-22,0.0,6.791666666666667,13.944444444444446,22.055555555555557,0.129,81.20833333333333,4170,1947.9869999999987
2024-07-23,0.0,6.958333333333333,14.944444444444445,19.94444444444445,0.083,85.625,2593,1947.9039999999986
2024-07-24,0.0,1.4583333333333333,13.222222222222221,22.277777777777775,0.154,77.54166666666667,6221,1947.7499999999986
2024-07-25,0.0,4.416666666666667,15.888888888888891,21.944444444444446,0.079,83.66666666666667,2494,1947.6709999999987
2024-07-26,0.0,5.958333333333333,13.555555555555555,21.333333333333336,0.155,80.625,5679,1947.5159999999987
2024-07-27,0.0,5.086956521739131,11.88888888888889,21.27777777777778,0.128,79.78260869565217,4265,1947.3879999999988
2024-07-28,0.0,2.8333333333333335,11.444444444444446,22.11111111111111,0.179,75.5,6617,1947.2089999999987
2024-07-29,0.0,3.0833333333333335,12.833333333333334,27.38888888888889,0.186,72.29166666666667,6453,1947.0229999999988
2024-07-30,0.0,2.9583333333333335,16.333333333333332,27.944444444444443,0.184,72.75,6255,1946.8389999999988
2024-07-31,0.0,4.608695652173913,19.055555555555554,25.666666666666668,0.122,80.47826086956522,3766,1946.7169999999987
2024-08-01,0.0,2.9166666666666665,17.27777777777778,23.5,0.11900000000000001,87.33333333333333,4506,1946.5979999999988
2024-08-02,0.0,0.75,16.222222222222225,25.27777777777778,0.124,85.79166666666667,5028,1946.4739999999988
2024-08-03,0.0,6.083333333333333,16.555555555555554,22.5,0.09999999999999999,86.04166666666667,3283,1946.373999999999
2024-08-04,0.0,2.3333333333333335,15.388888888888891,21.38888888888889,0.103,81.20833333333333,3914,1946.2709999999988
2024-08-05,0.0,3.4166666666666665,12.722222222222221,23.333333333333336,0.156,78.29166666666667,5966,1946.1149999999989
2024-08-06,0.0,2.8333333333333335,14.833333333333336,25.72222222222222,0.15,78.66666666666667,5428,1945.9649999999988
2024-08-07,0.0,5.791666666666667,15.944444444444446,22.44444444444445,0.161,74.58333333333333,5229,1945.8039999999987
2024-08-08,0.0,5.75,15.166666666666666,24.444444444444446,0.159,76.0,5314,1945.6449999999986
2024-08-09,0.0,9.625,15.388888888888891,23.88888888888889,0.14,79.54166666666667,4132,1945.5049999999985
2024-08-10,0.0,6.125,15.055555555555557,24.94444444444445,0.174,75.375,5822,1945.3309999999985
2024-08-11,0.0,3.5416666666666665,13.833333333333334,26.444444444444443,0.172,77.70833333333333,5902,1945.1589999999985
2024-08-12,0.0,5.291666666666667,17.5,33.88888888888889,0.187,73.20833333333333,5678,1944.9719999999986
2024-08-13,0.0,5.0,17.833333333333332,24.777777777777775,0.122,81.45833333333333,3947,1944.8499999999985
2024-08-14,0.0,5.416666666666667,15.444444444444443,22.833333333333332,0.138,81.20833333333333,4504,1944.7119999999986
2024-08-15,0.0,7.916666666666667,15.555555555555557,24.22222222222222,0.175,74.54166666666667,4891,1944.5369999999987
2024-08-16,0.0,4.833333333333333,18.277777777777782,20.166666666666664,0.056,88.08333333333333,1861,1944.4809999999986
2024-08-17,0.0,2.7083333333333335,16.166666666666668,21.833333333333332,0.128,84.70833333333333,5086,1944.3529999999987
2024-08-18,0.0,5.208333333333333,14.055555555555555,19.94444444444445,0.126,78.75,4255,1944.2269999999987
2024-08-19,0.0,3.6666666666666665,13.0,22.16666666666667,0.12,82.54166666666667,4453,1944.1069999999988
2024-08-20,0.0,5.833333333333333,15.277777777777779,20.500000000000004,0.059000000000000004,82.5,1436,1944.0479999999989
2024-08-21,0.0,9.625,13.0,19.61111111111111,0.176,69.95833333333333,4996,1943.871999999999
2024-08-22,0.0,8.25,12.055555555555557,22.22222222222222,0.147,70.29166666666667,3539,1943.724999999999
2024-08-23,0.0,11.0,15.222222222222221,23.333333333333336,0.158,72.08333333333333,3542,1943.566999999999
2024-08-24,0.0,7.625,14.888888888888888,24.777777777777775,0.076,86.625,1798,1943.490999999999
2024-08-25,0.0,8.208333333333334,11.555555555555555,20.222222222222225,0.132,76.08333333333333,3946,1943.358999999999
2024-08-26,0.0,6.875,12.388888888888888,22.277777777777775,0.121,76.0,3360,1943.237999999999
2024-08-27,0.0,2.7083333333333335,12.333333333333336,24.777777777777775,0.15,73.04166666666667,5144,1943.0879999999988
2024-08-28,0.0,2.0833333333333335,11.555555555555555,28.77777777777778,0.156,71.625,5104,1942.9319999999989
2024-08-29,0.0,4.6521739130434785,15.66666666666667,20.388888888888893,0.104,79.78260869565217,3411,1942.8279999999988
2024-08-30,0.0,5.541666666666667,13.722222222222225,22.38888888888889,0.123,76.33333333333333,3713,1942.7049999999988
2024-08-31,0.0,9.625,16.61111111111111,23.61111111111111,0.149,75.66666666666667,4029,1942.555999999999
2024-09-01,0.0,4.291666666666667,17.055555555555557,30.944444444444446,0.133,77.625,4108,1942.4229999999989
2024-09-02,0.0,3.625,17.77777777777778,25.055555555555554,0.119,82.875,4124,1942.303999999999
2024-09-03,0.0,3.5833333333333335,15.944444444444446,21.38888888888889,0.062,83.125,1996,1942.241999999999
2024-09-04,8.0,2.8333333333333335,14.000000000000002,20.27777777777778,0.054,84.41666666666667,1826,1950.187999999999
2024-09-05,0.8,6.625,15.111111111111112,21.666666666666668,0.059000000000000004,85.41666666666667,1541,1950.928999999999
2024-09-06,2.8,4.333333333333333,15.5,18.666666666666664,0.024,91.5,705,1953.704999999999
2024-09-07,0.0,2.4583333333333335,12.166666666666666,24.111111111111114,0.096,84.20833333333333,3324,1953.608999999999
2024-09-08,8.2,7.083333333333333,14.27777777777778,20.27777777777778,0.12,81.91666666666667,3803,1961.688999999999
2024-09-09,2.0,9.041666666666666,15.0,18.000000000000004,0.067,86.25,1736,1963.621999999999
2024-09-10,13.6,9.458333333333334,11.333333333333334,16.61111111111111,0.055,86.29166666666667,1250,1977.166999999999
2024-09-11,4.8,12.0,10.777777777777777,15.388888888888891,0.144,70.75,4059,1981.822999999999
2024-09-12,5.6000000000000005,8.0,9.888888888888888,13.777777777777777,0.087,74.0,2294,1987.3359999999989
2024-09-13,16.6,4.25,10.0,15.111111111111112,0.062,80.33333333333333,2187,2003.873999999999
2024-09-14,0.0,1.9166666666666667,8.555555555555555,17.11111111111111,0.092,76.20833333333333,3697,2003.7819999999988
2024-09-15,0.0,4.041666666666667,7.833333333333335,17.666666666666664,0.096,82.20833333333333,3629,2003.6859999999988
2024-09-16,0.6000000000000001,5.666666666666667,12.555555555555557,18.55555555555556,0.094,81.04166666666667,2971,2004.1919999999989
2024-09-17,0.0,8.625,11.11111111111111,19.388888888888893,0.093,83.83333333333333,2599,2004.0989999999988
2024-09-18,0.0,8.208333333333334,14.166666666666668,20.944444444444446,0.111,84.875,3665,2003.9879999999987
2024-09-19,0.0,8.208333333333334,14.27777777777778,22.833333333333332,0.125,83.83333333333333,3940,2003.8629999999987
2024-09-20,0.0,6.625,13.611111111111112,23.22222222222222,0.124,80.33333333333333,3867,2003.7389999999987
2024-09-21,0.0,3.0416666666666665,11.61111111111111,24.94444444444445,0.107,79.25,3631,2003.6319999999987
2024-09-22,0.0,2.25,15.277777777777779,23.055555555555557,0.062,81.5,1868,2003.5699999999988
2024-09-23,14.000000000000002,5.5,12.555555555555557,20.111111111111114,0.079,85.41666666666667,2595,2017.4909999999988
2024-09-24,0.4,5.625,12.222222222222223,16.833333333333332,0.042,88.5,1356,2017.8489999999988
2024-09-25,9.8,6.0,12.833333333333334,17.666666666666664,0.063,85.16666666666667,1859,2027.5859999999989
2024-09-26,4.4,10.458333333333334,14.000000000000002,20.111111111111114,0.103,83.20833333333333,2943,2031.882999999999
2024-09-27,19.6,13.416666666666666,10.5,14.11111111111111,0.063,82.04166666666667,1011,2051.4199999999987
2024-09-28,0.0,7.416666666666667,6.944444444444445,13.833333333333334,0.109,73.0,3597,2051.310999999999
2024-09-29,0.0,3.9583333333333335,4.166666666666667,14.666666666666666,0.065,80.66666666666667,2376,2051.2459999999987
2024-09-30,3.2,11.0,10.88888888888889,16.222222222222225,0.044,87.83333333333333,970,2054.4019999999987
2024-10-01,4.2,9.791666666666666,9.777777777777779,15.277777777777779,0.048,87.25,1018,2058.5539999999987
2024-10-02,0.2,4.5,6.833333333333332,16.055555555555557,0.059,87.16666666666667,2220,2058.694999999999
2024-10-03,0.0,6.583333333333333,7.833333333333335,14.11111111111111,0.097,77.16666666666667,3284,2058.5979999999986
2024-10-04,0.0,1.5416666666666667,4.500000000000001,14.944444444444445,0.068,82.0,3024,2058.5299999999984
2024-10-05,0.0,2.0,3.444444444444446,16.222222222222225,0.07,83.91666666666667,3050,2058.459999999998
2024-10-06,1.2,6.541666666666667,7.055555555555557,16.666666666666668,0.073,84.0,2505,2059.586999999998
2024-10-07,0.4,5.875,12.11111111111111,18.333333333333336,0.07100000000000001,85.125,2482,2059.9159999999983
2024-10-08,0.0,7.083333333333333,12.888888888888891,19.000000000000004,0.072,83.16666666666667,2266,2059.8439999999982
2024-10-09,0.0,8.2,13.16666666666667,15.555555555555557,0.031,86.2,789,2059.8129999999983
2024-10-10,0.0,,,,0.0,,0,2059.8129999999983
2024-10-11,0.0,,,,0.0,,0,2059.8129999999983
2024-10-12,0.0,,,,0.0,,0,2059.8129999999983
2024-10-13,0.0,4.1875,7.166666666666666,11.944444444444445,0.046,78.125,1676,2059.7669999999985
2024-10-14,9.0,5.125,6.722222222222223,10.333333333333334,0.026000000000000002,89.75,935,2068.7409999999986
2024-10-15,0.0,5.541666666666667,8.222222222222221,15.333333333333334,0.042,90.75,1585,2068.6989999999987
2024-10-16,0.0,6.916666666666667,12.444444444444445,22.722222222222225,0.074,84.41666666666667,1908,2068.6249999999986
2024-10-17,2.6,4.625,14.777777777777779,18.22222222222222,0.041,88.29166666666667,1102,2071.183999999999
2024-10-18,3.2,1.5833333333333333,12.888888888888891,17.555555555555557,0.027,89.33333333333333,1181,2074.3569999999986
2024-10-19,0.0,5.375,11.055555555555555,15.777777777777779,0.037,90.45833333333333,1293,2074.319999999999
2024-10-20,0.6000000000000001,9.333333333333334,11.11111111111111,17.27777777777778,0.037,90.125,937,2074.882999999999
2024-10-21,17.0,4.583333333333333,11.61111111111111,14.38888888888889,0.023,89.66666666666667,612,2091.8599999999988
2024-10-22,0.2,4.666666666666667,8.111111111111112,16.500000000000004,0.051000000000000004,86.91666666666667,2023,2092.0089999999987
2024-10-23,0.0,3.3333333333333335,8.055555555555555,16.38888888888889,0.047,88.16666666666667,2030,2091.9619999999986
2024-10-24,0.2,3.9166666666666665,5.444444444444443,15.722222222222221,0.056,88.16666666666667,2288,2092.1059999999984
2024-10-25,0.0,3.8333333333333335,10.277777777777779,19.555555555555557,0.049,88.79166666666667,1935,2092.0569999999984
2024-10-26,0.2,1.625,11.166666666666668,16.88888888888889,0.026000000000000002,92.16666666666667,1087,2092.2309999999984
2024-10-27,0.0,2.5217391304347827,8.88888888888889,15.277777777777779,0.051,86.52173913043478,2243,2092.1799999999985
2024-10-28,0.8,6.333333333333333,8.166666666666668,16.055555555555557,0.04,88.95833333333333,1269,2092.9399999999987
2024-10-29,2.4,5.291666666666667,12.444444444444445,14.166666666666668,0.022,92.5,574,2095.317999999999
2024-10-30,1.0,1.625,12.277777777777779,14.833333333333336,0.022,92.0,918,2096.295999999999
2024-10-31,0.0,1.2083333333333333,9.38888888888889,16.38888888888889,0.037,86.91666666666667,1682,2096.258999999999
2024-11-01,0.0,4.416666666666667,9.38888888888889,11.944444444444445,0.011,92.91666666666667,352,2096.247999999999
2024-11-02,0.0,3.0,10.333333333333334,13.16666666666667,0.012,91.125,509,2096.235999999999
2024-11-03,0.0,2.9166666666666665,8.666666666666668,10.777777777777777,0.015,89.125,330,2096.220999999999
2024-11-04,0.0,3.0,5.88888888888889,9.888888888888888,0.013000000000000001,92.95833333333333,677,2096.207999999999
2024-11-05,0.2,3.2916666666666665,6.388888888888889,8.833333333333332,0.007,95.375,344,2096.4009999999994
2024-11-06,0.0,1.25,8.944444444444446,12.444444444444445,0.009000000000000001,94.41666666666667,423,2096.3919999999994
2024-11-07,0.2,4.291666666666667,6.666666666666667,10.5,0.011,90.41666666666667,422,2096.580999999999
2024-11-08,0.0,5.260869565217392,5.055555555555556,6.388888888888889,0.007,91.73913043478261,250,2096.573999999999
2024-11-09,0.0,2.0416666666666665,5.388888888888891,8.222222222222221,0.008,92.58333333333333,392,2096.5659999999993
2024-11-10,0.0,3.4583333333333335,8.222222222222221,10.444444444444443,0.014,90.16666666666667,477,2096.551999999999
2024-11-11,2.0,9.916666666666666,10.055555555555557,12.833333333333334,0.051000000000000004,82.95833333333333,982,2098.5009999999993
2024-11-12,1.2,8.958333333333334,5.999999999999999,11.61111111111111,0.041,84.75,887,2099.6599999999994
2024-11-13,0.0,1.75,4.500000000000001,5.833333333333334,0.001,88.75,0,2099.658999999999
